"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/01/2024","AQS","060833001","1","0.045","ppm","42","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/02/2024","AQS","060833001","1","0.035","ppm","32","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/03/2024","AQS","060833001","1","0.03","ppm","28","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/04/2024","AQS","060833001","1","0.034","ppm","31","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/05/2024","AQS","060833001","1","0.04","ppm","37","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/06/2024","AQS","060833001","1","0.04","ppm","37","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/07/2024","AQS","060833001","1","0.041","ppm","38","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/08/2024","AQS","060833001","1","0.042","ppm","39","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/09/2024","AQS","060833001","1","0.048","ppm","44","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/10/2024","AQS","060833001","1","0.037","ppm","34","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/11/2024","AQS","060833001","1","0.036","ppm","33","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/12/2024","AQS","060833001","1","0.03","ppm","28","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/13/2024","AQS","060833001","1","0.031","ppm","29","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/14/2024","AQS","060833001","1","0.031","ppm","29","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/15/2024","AQS","060833001","1","0.032","ppm","30","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/16/2024","AQS","060833001","1","0.033","ppm","31","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/17/2024","AQS","060833001","1","0.034","ppm","31","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/18/2024","AQS","060833001","1","0.035","ppm","32","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/19/2024","AQS","060833001","1","0.036","ppm","33","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/20/2024","AQS","060833001","1","0.038","ppm","35","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/21/2024","AQS","060833001","1","0.035","ppm","32","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/22/2024","AQS","060833001","1","0.03","ppm","28","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/23/2024","AQS","060833001","1","0.039","ppm","36","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/24/2024","AQS","060833001","1","0.036","ppm","33","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/25/2024","AQS","060833001","1","0.028","ppm","26","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/26/2024","AQS","060833001","1","0.034","ppm","31","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/27/2024","AQS","060833001","1","0.035","ppm","32","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/28/2024","AQS","060833001","1","0.032","ppm","30","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/29/2024","AQS","060833001","1","0.04","ppm","37","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/30/2024","AQS","060833001","1","0.04","ppm","37","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"05/31/2024","AQS","060833001","1","0.037","ppm","34","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/01/2024","AQS","060833001","1","0.029","ppm","27","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/02/2024","AQS","060833001","1","0.024","ppm","22","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/03/2024","AQS","060833001","1","0.018","ppm","17","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/04/2024","AQS","060833001","1","0.032","ppm","30","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/05/2024","AQS","060833001","1","0.036","ppm","33","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/06/2024","AQS","060833001","1","0.036","ppm","33","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/07/2024","AQS","060833001","1","0.037","ppm","34","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/08/2024","AQS","060833001","1","0.031","ppm","29","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/09/2024","AQS","060833001","1","0.031","ppm","29","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/10/2024","AQS","060833001","1","0.027","ppm","25","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/11/2024","AQS","060833001","1","0.031","ppm","29","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/12/2024","AQS","060833001","1","0.039","ppm","36","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/13/2024","AQS","060833001","1","0.033","ppm","31","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/14/2024","AQS","060833001","1","0.033","ppm","31","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/15/2024","AQS","060833001","1","0.033","ppm","31","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/16/2024","AQS","060833001","1","0.031","ppm","29","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/17/2024","AQS","060833001","1","0.031","ppm","29","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/18/2024","AQS","060833001","1","0.038","ppm","35","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/19/2024","AQS","060833001","1","0.032","ppm","30","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/20/2024","AQS","060833001","1","0.033","ppm","31","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/21/2024","AQS","060833001","1","0.033","ppm","31","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/22/2024","AQS","060833001","1","0.05","ppm","46","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/23/2024","AQS","060833001","1","0.049","ppm","45","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/24/2024","AQS","060833001","1","0.041","ppm","38","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/25/2024","AQS","060833001","1","0.042","ppm","39","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/26/2024","AQS","060833001","1","0.032","ppm","30","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/27/2024","AQS","060833001","1","0.03","ppm","28","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/28/2024","AQS","060833001","1","0.029","ppm","27","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/29/2024","AQS","060833001","1","0.037","ppm","34","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"06/30/2024","AQS","060833001","1","0.033","ppm","31","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"07/01/2024","AQS","060833001","1","0.027","ppm","25","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"07/02/2024","AQS","060833001","1","0.038","ppm","35","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"07/03/2024","AQS","060833001","1","0.05","ppm","46","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"07/04/2024","AQS","060833001","1","0.041","ppm","38","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"07/05/2024","AQS","060833001","1","0.034","ppm","31","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"07/06/2024","AQS","060833001","1","0.038","ppm","35","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"07/07/2024","AQS","060833001","1","0.036","ppm","33","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"07/08/2024","AQS","060833001","1","0.037","ppm","34","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"07/09/2024","AQS","060833001","1","0.037","ppm","34","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"07/10/2024","AQS","060833001","1","0.039","ppm","36","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"07/11/2024","AQS","060833001","1","0.042","ppm","39","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"07/12/2024","AQS","060833001","1","0.038","ppm","35","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"07/13/2024","AQS","060833001","1","0.037","ppm","34","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"07/14/2024","AQS","060833001","1","0.034","ppm","31","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
"07/15/2024","AQS","060833001","1","0.033","ppm","31","Santa Ynez","85","500.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.605819","-120.075069"
